file,text
common_voice_tk_36940219.wav,"Egin-eşigim, nahar iýişim, dilime alýan sözlerim, garaz ähli hereketimi elekden geçirjek boldum."
common_voice_tk_36940925.wav,"Döretmek çyn ýürekden, çynyň bilen aýdasyň gelýän zadyňy aýtmak» diýen manyny aýdýar."
common_voice_tk_36940926.wav,O wagtlar Oraz ýaňy hyrly götermäge ýarapdy.
common_voice_tk_36940927.wav,Bu ajy pysyrdamasyny diňe mergen ýigdiň özi eşitdi.
common_voice_tk_36940928.wav,- Hawa. Wagt bolsady bu gyssanmaçlyk geregem bolmazdy...
common_voice_tk_36940929.wav,Mundan aňryk tigirlenere halys ýagdaý bolmansoň Ýer okundan sypmaly dälmi?
common_voice_tk_36940930.wav,ýöne senem Allahyň öwgüsine mynasyp bolaýsaň...“ diýip pikir edenimi duýman galdym.
common_voice_tk_36940931.wav,Birzatlar öwrenmän geçirýän ýekeje sekundymam ýokdy.
common_voice_tk_36940932.wav,köpüň öňünde ýüregiňi açmak.
common_voice_tk_36940933.wav,eger çyndanam erbet ýola düşen bolsa ony öldürmegini
common_voice_tk_36940934.wav,"Sözlük manysyndan hem görnüşi ýaly maksat arzuwdan, islegden gelýär."
common_voice_tk_36940935.wav,Gumuň jümmüşine gitdik.
common_voice_tk_36940936.wav,"emma göwnüne bu zatlar düýş, ýalan ýalydy."
common_voice_tk_36940937.wav,"bir gepliligem, dogruçyllygam… başga-da birnäçe gyzyldan gymmatly taraplar jemlenýäne meňzeýär."
common_voice_tk_36940938.wav,"Sen diriligi ýitirip, söýeniňe gowuşdyň"
common_voice_tk_36940939.wav,Şu wagtam aýyl-saýyl göz öňüme gelýär.
common_voice_tk_36940940.wav,Bu gezek men size üýtgeşik bir açyş barada gürrüň bermekçi.
common_voice_tk_36940941.wav,Onda ähli reňk bar.
common_voice_tk_36940942.wav,bu çal başy onuň ugrunda pida etmäge taýýar bolardyk.
common_voice_tk_36940943.wav,"Ýetjek bolup ugrunda ylgap ýören zadymyz bizi ýaşadýaram, öldürýärem."
common_voice_tk_36940944.wav,"Ýogsa, Alla ähli kişä gözleýän zadyny ölmänkä berýär, ony maksadyna ýetirýär."
common_voice_tk_36940945.wav,Sesini çykarman içinden “Ýeten derejäňem şumy?” diýip pikir edýär.
common_voice_tk_36940946.wav,Yzyndan ýene bir iki okuwçy geldi.
common_voice_tk_36940947.wav,Şeýle owadanlygyňam köze berilşini.
common_voice_tk_36940948.wav,"Onuň diňe gözleri görüpdi, ýüregem kabul edipdi."
common_voice_tk_36940949.wav,Olar batyryň jesedini alyp yzlaryna dolandylar.
common_voice_tk_36940950.wav,emma şonda-da ýüregim ýerine gelmedi.
common_voice_tk_36940951.wav,"Köplenç, juda ýaramaz bolmasa, adamlar ony soňuna çenli görýäler."
common_voice_tk_36940952.wav,aňyrragyndanam bir garryja ene eli kündükli barýar.
common_voice_tk_36940953.wav,Kollagen sagdyn adam bedeninde iň köp duş gelýän belok.
common_voice_tk_36940954.wav,Pygamberleriň ömri.
common_voice_tk_36940955.wav,"Awgustam geldi. Kim üçin adaty aýlaryň biri, kim üçin…"
common_voice_tk_36940956.wav,"Halja dostum, şehit."
common_voice_tk_36940957.wav,Jebriň manysyzlaşmagy sabyrsyzlygy emele getirýär.
common_voice_tk_36940958.wav,Ýa-da “has berk ýapyşan daşlarym meniň bilen” diýip dowam etdiňmi?
common_voice_tk_36940959.wav,"– Hany, böwürslen alypdym-la?"
common_voice_tk_36940960.wav,Muny gören weziriň akly haýran bolýar.
common_voice_tk_36940961.wav,Bu waka öňki uruşdanam öň bolupdy.
common_voice_tk_36940962.wav,"Ara daşlaşdygyça az görüşersiň, az görüşdigiňçe-de az ýatlarsyň."
common_voice_tk_36940963.wav,Şonda ejesi onuň tabydyna atgulak daňypdy.
common_voice_tk_36940964.wav,Sen ondan müň kerem razy bolarsyň.
common_voice_tk_36940965.wav,Emma geljegiňi aýaklaryňa ynanaýasyň gelmez.
common_voice_tk_36940966.wav,"şol waka-da gaýtalansa, kakam ýene-de çäýnegine ýapyşaýjak ýaly bolup dur."
common_voice_tk_36940967.wav,iliň gözüne müýnsiz bakmaly diýen düşünje bilen ýaşapdyrlar.
common_voice_tk_36940968.wav,Ikisini bir-birinden tapawutlandyryp bilýän adamlar hem ýaşaýşyň manysyna düşünýärler hemem ölüme taýýar bolýarlar.
common_voice_tk_36940969.wav,Her kim agzybirligiň tarapdary
common_voice_tk_36940970.wav,Özüm tapmanlygym üçin beýlekilere-de tapmadykdyr öýdýän bolmagym ahmal.
common_voice_tk_36940971.wav,Oraz hälki çörek alyp gaýdan öýüniň alkymyna geldi.
common_voice_tk_36940972.wav,senden «Saryýa» aýrylyp galýar.
common_voice_tk_36940973.wav,"Käbir sözlerimiz, gynansagam, geçmişde kän ulanylman ýa-da başga bir sebäp bilen, ýitip gidýär"
common_voice_tk_36940974.wav,Men ýaňam kakamy beýle gowy göremokdym – ýanymda otur diýýädi
common_voice_tk_36940975.wav,Manysyzdyr öýdüp ýören zatlaryň ýekeje soraga jogap berjek bolup
common_voice_tk_36940976.wav,"Akýan zat bir ýerlere barýar, ýöne köp zatlaryňam deňinden geçýär."
common_voice_tk_36940977.wav,Ejizligi ýeňip güýje ýetip bilmek juda möhüm.
common_voice_tk_36940978.wav,Iňlän bir-iki günlikde çigininden ýaralanan dosty Haljandy.
common_voice_tk_36940979.wav,"Aslynda, soň ýalňyş bolup çykýan dürs, öňem ýalňyşdyr"
common_voice_tk_36940980.wav,gabagyny galdyrman oturýan goja sylanýan bolarly.
common_voice_tk_36940981.wav,Olar buýsanç bilen mergene seredýäler.
common_voice_tk_36940983.wav,– Bulgar burç gerek.
common_voice_tk_36940984.wav,kagyza geçirmegiň garaz hötdesinden geljek bolýan.
common_voice_tk_36940985.wav,Adamyň eşigine seredip kimdigi barada çaklamalar edip bilersiňiz.
common_voice_tk_36940986.wav,Kän bir elim işe baranok.
common_voice_tk_36940987.wav,Ýöne mende reňk adaty reňk däl-de abstrakt many aldy.
common_voice_tk_36940988.wav,Oraz sähel salymda ony didiwana mündürdi.
common_voice_tk_36940989.wav,Hiçkim birzatlar barada pikir etmegimizi gadagan edip bizi çäklendirip bilmez.
common_voice_tk_36940990.wav,"– Manat ýarymdan bolanokmy, iki kile aljak – diýip"
common_voice_tk_36940991.wav,Sebäbi biziň joşup-joşup ýazasymyz gelýärdi.
common_voice_tk_36940992.wav,"Dostum, şeýle gerek?"
common_voice_tk_36940993.wav,"Ukybymyzy kämilleşdirip bilýäris, ýöne çäksizleşdirip bilemzok."
common_voice_tk_36940994.wav,Ýagşymy
common_voice_tk_36940998.wav,Ondan Gurbannazaryň aýdyşy ýaly «Bir çynar dänesin okla ýere sen…»
common_voice_tk_36940999.wav,Оnsоň ýenе köpеk gеlеr-dä öňünе.
common_voice_tk_36941000.wav,Oraz gulaklaryna ynanmady.
common_voice_tk_36941001.wav,"Alaýsa-da ugruny tapyp, onuň bahasyny töleýär."
common_voice_tk_36941002.wav,isläniňi edip bolanok
common_voice_tk_36942034.wav,Oňatmy
common_voice_tk_36942035.wav,Häzir olardan galaýsa ýarsy galypdyr.
common_voice_tk_36942036.wav,Ol ýyljyraklap iň soňkuja böwürslenlerini Maksada uzatdy.
common_voice_tk_36942037.wav,Özüňize gowja serediň.
common_voice_tk_36942038.wav,Hiç kimde kommunist bolmak höwesi galmady.
common_voice_tk_36942039.wav,puldan ýene dört sany on müňlügi aldy.
common_voice_tk_36942040.wav,"– Gyýw, bolýa diýip agşam süýräp getiräýmegin."
common_voice_tk_36942041.wav,"Adamlaryň arasynda-da az gepli, agras adamlara mydama gözüm giderdi."
common_voice_tk_36942042.wav,"Belki, Bredberi onuň ýasyny tutany üçin ýokarky setirleri ýazandyr?!"
common_voice_tk_36942043.wav,"Hawa, şeýle kommunistleriň arzuwyny edip geçip gitdiler bolşewikler."
common_voice_tk_36944738.wav,"Bolsa-bolsa diýdigiňçe, bolsada, ertekä, hyýala meňzäberýär."
common_voice_tk_36944740.wav,"Hapasyny ýygnamagam maňa dertdir-dä"" diýdi."
common_voice_tk_36944743.wav,Biz durmuşyň olara nähili aýdym diňledýänini biljek bolmaly.
common_voice_tk_36944780.wav,"Gelip seretse, damja daşy deşipdir."
common_voice_tk_36944781.wav,Olara gözüm gidipdi.
common_voice_tk_36944782.wav,Gökdepe galasynyň gabaw ýaňy başlanan günleri olaryň sany ýigrimä golaýdy.
common_voice_tk_36944783.wav,Ol aýagynyň ýere degýäninem duýman barşyna içinden aýalyna alkyş aýdýardy.
common_voice_tk_36944784.wav,"Reňkler hakynda bir ýazgyny okanymdan soň, birhili olar aklymdan gitmedi."
common_voice_tk_36944944.wav,ol dostumyň papagyny wagtal-wagtal aýyryşy ýaly
common_voice_tk_36944945.wav,Geçen hepdeden bäri Nurum daňdan turup jülgeden böwürslen ýygýardy.
common_voice_tk_36944946.wav,begenjimize ýüregimiz gursagymyza sygman ýarylar.
common_voice_tk_36944947.wav,Ýöne duralga-da awtobusa garaşyp duransyň.
common_voice_tk_36944948.wav,Gahrymanymyz bolsa köşgüň syryny aňyp ugran ýaly has töre tarap ýöredi.
common_voice_tk_36945064.wav,"Duşmanyň gelşi, çadyr gurap, galany etekläp ymykly oturşy, ok-däriň, mergenleriň, batyrlaryň güngünden azalmasy"
common_voice_tk_36945065.wav,Wagtynda şu dagam tep-tekiz bolanmyka?
common_voice_tk_36945067.wav,«Bagyşla gaharyma etdim» diýipdir.
common_voice_tk_36945068.wav,Ýene bir belläp geçilmeli zat hajat bilen ukybyň arasyndaky baglanşykdyr.
common_voice_tk_36945069.wav,"Hiçbir zadyň täsiri bolmadyk ýagdaýynda pikir erkinliginiň çägi barmy, bar bolsa nädip bilip bolar?"
common_voice_tk_36945132.wav,"Dogrusy, seredeninem bilmeýärdi."
common_voice_tk_36945133.wav,Onda-da belki garrylygyň we keselleriň çäresini tapmak nesip eder.
common_voice_tk_36945134.wav,Gyşyň örküjinde edil tomusyň jöwzasnyň aşagynda ýaly derleýärdiler.
common_voice_tk_36945135.wav,"Eýeçilik, degişlilik duýgulary adamyň özüni gowy duýmagyna getirýär."
common_voice_tk_36945136.wav,Ýaşadyp öldürjekdigiň üçin Saňa şükür edýän.
common_voice_tk_36945214.wav,"Her sekundyňdan, her minudyňdan ötünç soraýaryn."
common_voice_tk_36945215.wav,Ilki «Näme üçinkä?» diýip geň galdym.
common_voice_tk_36945216.wav,"Şeýlelikde has uly, has çylşyrymly, has üýtgemeýän bir kanunyň gözlegine çykyldy."
common_voice_tk_36945217.wav,"ýöne Oraz şol pursaty aňynda aýladygyça, gaýta, ýüregi süýji, ýakymly syzlaýardy."
common_voice_tk_36945218.wav,Bir günem…
common_voice_tk_36945258.wav,"her gün bir gysym, her gün bir ädim beýleki ujuna ýakynlaşýas."
common_voice_tk_36945259.wav,Ol namazyna howlukdy.
common_voice_tk_36945260.wav,Onuň jogaby garynjanyňky ýaly pespäl bolmaýar.
common_voice_tk_36945262.wav,we yzyna dostuna gowy habar bermek üçin ýola çykýar.
common_voice_tk_36945263.wav,Myş-Myş diýip ses geldi.
common_voice_tk_36945288.wav,"Ýalanyňam ömri uzyndyr welin, çynyň ömrem ondan uzyn bolmasa gysga däldir."
common_voice_tk_36945289.wav,Şonda-da derwüşler telim wagt ony tabakdaş edinmeýärler
common_voice_tk_36945290.wav,"emma ol milliardlarça ýyl geçse-de, üýtgemeýär."
common_voice_tk_36945291.wav,Indi bir kişi: «Musulman bolamda näme?» diýip ýaramaz iş etse
common_voice_tk_36945292.wav,Köpem gaýtalardy.
common_voice_tk_36945358.wav,"Akylsyz baýlyk gözlär, akylly many."
common_voice_tk_36945359.wav,"Ýöne durmuş diýlen dilewaryňdan, ýazyjyňdan has güýçli, çeper."
common_voice_tk_36945360.wav,"Repetisiýadan soň, ýazgy etmeli bolamyzda, Şyh ýanyma gelip, «Gözlegde» diýmesene» diýdi."
common_voice_tk_36945361.wav,"Ýüregimiziň, böwregimiziň, öýkenimiziň we beýleki hemme organlarymyzyň ululygy genlerimiz tarapyndan kontrol edilýär."
common_voice_tk_36945362.wav,"Ol saman tapsa ýapyşjak, delil tapsa bukuljak bolar."
common_voice_tk_36945387.wav,Sebäbi olar iş adamlarydy.
common_voice_tk_36945389.wav,"Emma ol ne däriň ýiti ysyny, ne-de gulagynyň tüpeň sesinden soň şaňlamasyny duýýardy."
common_voice_tk_36945417.wav,Onuň edil özi oda ýakylyp barýan ýaly gözjagazlary balkyldaýardy.
common_voice_tk_36945418.wav,Menem bir bada näme jogap berjegimi bilmedim.
common_voice_tk_36945420.wav,Sözlükdenem gözläp gördüňizmi?
common_voice_tk_36945421.wav,Has başgarak mysal edip bugly işleýän mehanikany alyp bileris.
common_voice_tk_36945423.wav,"Sende bokurdagyň ölçeginden has uly, ýuwdup bolmaýan utanç duýgusy bolmaly."
common_voice_tk_36945444.wav,Gepi uzaltman gysgaldyp aýdaýaýyn.
common_voice_tk_36945445.wav,Jaň edýän aýalydy.
common_voice_tk_36945446.wav,"Ynha, hamana dag goçyny alyp gelen ýaly Oraz uran käkiliklerini ejesiniň oňünde goýupdy."
common_voice_tk_36945447.wav,Azatlygymyzy jemgyýet bilen bölüşmedik.
common_voice_tk_36945448.wav,Elini beýleräkde ýatan käsä uzatdy.
common_voice_tk_36952110.wav,senem ony ýarasy gutulýança ynjytmajak bolup gorarsyň
common_voice_tk_36952111.wav,Armany galmadyklaram ölýändiklerine gynanmaýan bolsalar gerek.
common_voice_tk_36952112.wav,Okuň boş geçmeli däl. Bolany.
common_voice_tk_36952113.wav,Şonda adam hakyky doýuma ýetip özgeleri hem şoňa çekip başlaýar.
common_voice_tk_36952114.wav,"Bu çöküş ýagdaýy, bu kiçijek bölejikler ummanyň düýbüne ýetýänçä hepdeläp dowam edip bilýär."
common_voice_tk_36952240.wav,Içini hümledip oturan birini görse-de ondan bahymrak daşlaşanyny kem görmezdi.
common_voice_tk_36952241.wav,Bu ýagdaýda çagalarynyň iň bolmanda biriniň garny dok bolsa-da diýip mamamy ýetimhana tabşyrýar.
common_voice_tk_36952242.wav,"Şeýdibem, biri-biriniň ýüzüne, gözüne göni seretmän gürleşip gider ekenler."
common_voice_tk_36952243.wav,Daňdan nähili täsin.
common_voice_tk_36952244.wav,Haram nejis kapyrlar...
common_voice_tk_36952245.wav,Bir alym hakynda şeýleräk rowaýat aýdýarlar
common_voice_tk_36952246.wav,"Wepaň, dostlugyň reňki – goýy. Ýaşyl ýaşyldanam goýy, gyzyl gyzyldanam agyr, berk, ygtybarly."
common_voice_tk_36952247.wav,"Aslynda, ýigrimi-ýigrimiki ýaşlaryndaky Oraz üçin dünýede düşnüksiz zat ýokdy."
common_voice_tk_36952248.wav,Bir gün kakam
common_voice_tk_36952249.wav,emma daýym etmändir.
common_voice_tk_36952250.wav,"Soň ýaglygy hasyr-husur düýrläp, öňküsi ýaly düwdi."
common_voice_tk_36952251.wav,Içiňden edýän pikirleriň üçin özüňi utandyrarsyň.
common_voice_tk_36952252.wav,O seni gowy görýär-ä.
common_voice_tk_36952253.wav,Gahrymanymyz Hippasus.
common_voice_tk_36952254.wav,– Eje beýtmesene – diýip gyzardy.
common_voice_tk_36952260.wav,Ýaşuly bolsa:
common_voice_tk_36952261.wav,Mergenler ýene hyrlylaryny işledip başladylar.
common_voice_tk_36952262.wav,"Şu çagalaryň, olardan bolanlaryňam ýüreginde diňe ýara däl, ýigrenjem galar."
common_voice_tk_36952263.wav,"Mysal üçin, biz „Pablo Pikasso ýa-da Salwador Dali ýaramaz suratkeş“ diýip bilmeris."
common_voice_tk_36952264.wav,"Nurumyň ejesi welin, penjireden düşýän Aýyň ýagtysyna seredip uklap bilmän ýatyrdy."
common_voice_tk_36952266.wav,Olam razylaşdy.
common_voice_tk_36952267.wav,Bu-da taňryýalkasynyňmy?» diýenine duş gelensiňiz.
common_voice_tk_36952268.wav,Oraz göterilip gelinýän batyra seredip bilmän ýüzüni duşman tarapyna öwürdi.
common_voice_tk_36952269.wav,"- Jan gerçegim, häzir bu işleriň wagtymydyr?"
common_voice_tk_36952270.wav,bu pikir hemmämize-de kem ýaramady.
common_voice_tk_36955777.wav,"Birdenem daňyň agaryp, töwereginiň ýagtylyp başlanyny görende ol Allaha şükür bilen sežde edipdir."
common_voice_tk_36955778.wav,"Emma ýeser ýeri, başda ýaryş ýaly başlanan ömür, soň başga many alýar eken."
common_voice_tk_36955779.wav,ýogsa ondan bäri elli ýyl geçeňkirläpdir
common_voice_tk_36955780.wav,Gany gan bilen ýuwjak bolarlar.
common_voice_tk_36955781.wav,Häzir getir.
common_voice_tk_36955804.wav,Şeýle bolmasady urşulmazdy.
common_voice_tk_36955805.wav,"Menem seni bilmän urdum, urjak däldim."
common_voice_tk_36955806.wav,Herkim her zada özüçe baha berýär.
common_voice_tk_36955807.wav,Esasy zat ahyrzamanyň bir pursatjygam bolsa ir gelmesine şärik bolmazlyk dälmi?
common_voice_tk_36955808.wav,"- Batyr, sen çyn batyr. Maňa bigaýrat diýerler."
common_voice_tk_36955814.wav,goltugymdan göterdi.
common_voice_tk_36955815.wav,"Ýa “bu beýiklikde öňem şemal bardy, beýikligiň tebigaty şeýle” diýip çydamak bilen bolduňmy?"
common_voice_tk_36955816.wav,Şeýle bolmasa kim ulusyny diňlejek däl?!
common_voice_tk_36955817.wav,Garaşman durka oýanan bu duýgy indi Oraza şeýle bir düşnüklidi
common_voice_tk_36955818.wav,sülmüräp oturanyň bilen senden islenýän goja bolarmy?
common_voice_tk_36955819.wav,Şeýdibem «öwmeşek» gutardy.
common_voice_tk_36955820.wav,Bu bolan wakanyň Hippasus ýaly möhüm ýene bir gahrymany bar.
common_voice_tk_36955821.wav,Kähalatlarda adam ejizligini seljerip hajatlarynyň iň makul sanawyny çykaryp biler.
common_voice_tk_36955822.wav,Şolardan mahrum däldigimize şükür edeliň.
common_voice_tk_36955823.wav,indi ony gaýtadan ýazýan welin ýene şol agyr duýgy gerşimden basýar.
common_voice_tk_36955829.wav,"Gaty manysyz eşdilýänini bilýän, ýöne hawa, şowagt çyndanam aýbymy körden bukmak isläpdim, utandym."
common_voice_tk_36955830.wav,"Demini sähäl saklap, mäşäni gysdy."
common_voice_tk_36955831.wav,«Garynja ädimleriň bilen Käbä ýetermiň?
common_voice_tk_36955832.wav,türkmeniň men diýen adamlarynyň köpüsi şol ýerde.
common_voice_tk_36955833.wav,Biz şol şertlerde bolan bolsadyk nähili hereket ederdik?
common_voice_tk_36955844.wav,Onuň täsinliginden töweregem üýtgeşik geýnen ýaly görünýär.
common_voice_tk_36955845.wav,"Üýtgemek - bir haldan, ýagdaýdan başgasyna geçmek diýmek."
common_voice_tk_36955846.wav,Olam edil meniň halymy bilen ýaly namaza başlapdyr.
common_voice_tk_36955848.wav,Başga biri bolsady «Näme kakamy urýaň?» diýip topuljakdy
common_voice_tk_36956045.wav,Ýöne adamlar ünslerini bu ugurda jemlemänlikleri sebäpli ýaragyň kämilleşmegi alty asyr aldy.
common_voice_tk_36956046.wav,"Eger öldürmek ýaşamak bolsa, belkem ýaşatmak üçin ölmelidir adam."
common_voice_tk_36956047.wav,Olar ýaly ýürekden ýylgyryp bilmeýänime gussa batyp otyr ekenim.
common_voice_tk_36956048.wav,Ine şu sebäpli hem maksat islendik hereketiň özeni bolup durýar.
common_voice_tk_36956049.wav,Kakam pahyr oglankamam maňa «Kelläň göçgünli» diýerdi.
common_voice_tk_36956051.wav,Öldürip doýar ýaly däldi.
common_voice_tk_36956052.wav,Geläýse-de birhili ulumsylygyň ysy gelýän ýaly bolar.
common_voice_tk_36956053.wav,Gahrymanymyz gapylary näçe görkezmäge çalyşsa-da hemmäň ünsüni çekmegi başarmady.
common_voice_tk_36956055.wav,Beýle gözellige – häsiýetiň gözelligine nädip ýetilýärkä?
common_voice_tk_36956056.wav,"Göwnüme bu häsiýet welilere, ylymy ýeten, atlary uly hormat bilen tutulýan işanlara mahsus ýaly."
common_voice_tk_36956057.wav,"Ses galaň derwezesiniň öňünde ata çykan, eli ýalaňaç gylyçly ýigitden gelýärdi."
common_voice_tk_36956058.wav,"«Bäh, muň meňzeşdigini.»"
common_voice_tk_36956059.wav,Eý çür depe!
common_voice_tk_36956060.wav,Nurum oýandy.
common_voice_tk_36956061.wav,Elbetde töweregimdäki adamlaryň aglaba bölegi meni bu jenaýata höweslendirdiler.
common_voice_tk_36956062.wav,Durmuş bize näçe meňzeşdir öýtsegem üýtgeşik aýdymlary diňledip üýtgeşik hereketlerde tans etdirýär.
common_voice_tk_36956063.wav,"Kim bilýär, pikiriň durlanar, gözüň ýiteler, maksadyň aýdyňlaşar."
common_voice_tk_36956064.wav,"Düýnüň hiç gelmez."""
common_voice_tk_36956065.wav,Seniň adyň näme?
common_voice_tk_36956066.wav,"Meniň azatlygym, seniň azatlygyň başlanýan ýerinde gutarýar. sözüni eşiden bolsaňyz gerek."
common_voice_tk_36956067.wav,Seredip otursam seni öldüren her sekundym senem meni ölüme ýakynlaşdyrýan ekeniň.
common_voice_tk_36956068.wav,Ýöne elim baranok.
common_voice_tk_36956069.wav,Nädendir öýdýäňiz?
common_voice_tk_36956070.wav,Bu sorag silkinip özüňe gelmek üçin ýeterlik derejede agyr däl bolsa
common_voice_tk_36956071.wav,"Häzirem ýazmany goýasym, öz-özüme «Üme-de ýer goý» diýesim gelýär."
common_voice_tk_36956072.wav,özüniň bähbidini göz-görtele öňe tutsa
common_voice_tk_36956073.wav,Ýazyň ýakymly howasyndan kükregini dolduryp ýylgyrýar.
common_voice_tk_36956074.wav,Ilki bilen her zadyň ýerini bilmeli.
common_voice_tk_36956075.wav,onam äsgermezçilik edesiň geler.
common_voice_tk_36956076.wav,"Däri, keçe, demir çybyk, gülle, keçe, ýene demir çybyk..."
common_voice_tk_36956077.wav,"haýsy ýaşulyň ýanyna barjak, kime ýagdaýyňy aýtjak?"
common_voice_tk_36956144.wav,Gaty-gaýrym sözi ýakynyňdan eşitmek has agyr degendir.
common_voice_tk_36956145.wav,ol ikisem «Bäherden gapdalyndandyrys» diýdiler.
common_voice_tk_36956146.wav,"Üme düşýänem az däldir, her kime özüň ýalydyr öýdüp baha berme!"
common_voice_tk_36956147.wav,Haýyr bilen şer hemişe köçede aralaryndan gyl geçmez dostlar kimin tirkeşip ýörler.
common_voice_tk_36956148.wav,biriniň ýazan zadyny okamazdan öňürrti ony ýazanyň kimdigine seredýäris.
common_voice_tk_36960155.wav,"Emma ony maňa ýatladan, ýazmaga mejbur eden bir waka boldy."
common_voice_tk_36960156.wav,"Dünýäň diregi bolup duran ýagşylyk, seni dostuňdan jyda eden ýaly bolar duruberer."
common_voice_tk_36960157.wav,Hany pakediň ýokmy?
common_voice_tk_36960158.wav,Oraz ajy ýuwdundy.
common_voice_tk_36960286.wav,Edil şu ýerde sahnamyza James Cook gelýär.
common_voice_tk_36960287.wav,"Bu bir hili reňkleri görmek däl-de, duýmakmy, syzmakmy…"
common_voice_tk_36960288.wav,Oraz ömri gysga ýazylan agasynam kän bir ýatlap öz-özüni örtäp ýörmeýärdi ahyryn.
common_voice_tk_36960289.wav,"Şol günden başlap, özümdäki arzuwymyň aýaklaryny güýlüp, ganatlaryny gyrkyp başlanymy häzir bilýän."
common_voice_tk_36960290.wav,Adamogly bütin taryhy boýunça üýtgeýän zatlary synlamagy juda halady.
common_voice_tk_36960306.wav,"Geň ýeri, ömrüňe soňky düşünşiňem ilki düşünşiňden gaty daş bolmaýar."
common_voice_tk_36960307.wav,"bilmeýän, görmeýän zatlaryňy bilýän, görýän bolmagam mümkin."
common_voice_tk_36960308.wav,"– Bäh, bu çagalar niräňe dyksaňam ýolup alyp iýjekler-aý."
common_voice_tk_36960309.wav,"Bu jaýlarda ""myş-myş"" hinleri eýwandaka görä azyrakdy."
common_voice_tk_36960310.wav,birden giňişlige çykyp
common_voice_tk_36964595.wav,gargy tüýdügimizem diňleseň bökdüribermez
common_voice_tk_36964596.wav,diýdi-de maňa söýünç bilen seredip ýylgyrdy.
common_voice_tk_36964597.wav,"Daýym bardy, gargy tüýdük çalardy, çagalary sünnet ederdi."
common_voice_tk_36964599.wav,«Bu meniň başarjak işim däl» diýipdir.
common_voice_tk_36964600.wav,Senden näçe ötünç sorasam az.
common_voice_tk_36964602.wav,Guşjagazlaryň jürküldisine diň salmanyna-da esli ýyl bolupdyr -
common_voice_tk_36964603.wav,"Biz Gurbannazaryňky ýaly ýazjak bolduk, oňa öýkündik"
common_voice_tk_36964606.wav,"Adamzat ukybyny, şeýlelikde ejizligini tanamaly we tanamak prosesi hem gözlegden ybarat diýipdik."
common_voice_tk_36964607.wav,"„Beýle agyr sözleri diline alyp, kösenýär welin, onuň arzuwy nämedikä?“ diýýänsiňiz."
common_voice_tk_36964608.wav,"ýalan sözlär, öz özüni aldar, bahana gözlär."
common_voice_tk_36964609.wav,Her bir yza birzatlara bolan mätäçlikden döreýän diýýärler.
common_voice_tk_36964615.wav,Askorbin kislotasy ýagny witamin c - niň ýetmezçiliginden döreýär.
common_voice_tk_36964616.wav,Kimden maslahat sorajak
common_voice_tk_36964617.wav,Men baňkalary ýuwuşdyryp otyryn.
common_voice_tk_36964618.wav,"Aslynda, waka bolup waka-da däl, bir ýat oba myhman boldum."
common_voice_tk_36964619.wav,"O wagtlar ölümiň, öldürmegiň nämediginem bilemok ekenim."
common_voice_tk_36964665.wav,"Suwsadygyňça suwuň, ajykdygyňça iýmitiň tagamy süýjeýär."
common_voice_tk_36964667.wav,bolup ýörüşleri ile peçan bolaryndan gorkýardylar.
common_voice_tk_36964669.wav,Şu wagt tutuş ýer togalagy eline jübi telefonlaryny alyp ber-başagaý bolup ýören ýaly.
common_voice_tk_36964670.wav,"Kaka, men ulalamda bizem baý bolarys gerek?.."
common_voice_tk_36964672.wav,"Seretse eli depderdir kitaply okuwçylar, synçylar aýlanyp ýörler."
common_voice_tk_36964679.wav,Ussat sazanda Çary suwçyny jaýlap geldik.
common_voice_tk_36964680.wav,Elbetde sebäpsiz we ýerliksiz ýalaňaçlygyň gelşiksiz boluşy ýaly ýalňyş ulanylan ýalňyzlyk hem howpludyr.
common_voice_tk_36964681.wav,Ýöne bu pajygaly ýagdaýa gynansakda güýc ugrukdurmak diýesim gelenok.
common_voice_tk_36964682.wav,Üç hyrly yzyny üzmän diýen ýaly boşaýardy.
common_voice_tk_36964683.wav,Bir sözi ýitirmegimiz bilen biziň gaty köp zatlary ýitirýändigimizi aýtjak boldum.
common_voice_tk_36964688.wav,Ilki bilenem şahyr Gurbannazar Ezizow.
common_voice_tk_36964689.wav,Ýöne gürrüň ol barada däl.
common_voice_tk_36964690.wav,– Pakediň bamy?
common_voice_tk_36964691.wav,Bäş diýip jogap berdi.
common_voice_tk_36964692.wav,Şonda Ybraýym Edhem elindäki iňňesini deňize oklap goýberýär.
common_voice_tk_36964704.wav,"Onda kararly – sabyrly, çydamly, takatly diýip düşündirilýär."
common_voice_tk_36964705.wav,"Kim daga çykýar, kim çöle, kim düze."
common_voice_tk_36964706.wav,Pifagora düşünmek Hippasusa düşünmek üçin juda möhüm.
common_voice_tk_36964707.wav,Bu gün bolsa ol şeýle-de ir turmalydy.
common_voice_tk_36964708.wav,"Ýogsa erksiz, akylsyz, duýgusyz bolmaly bolaryn, belkem çyndanam şeýledirin."
common_voice_tk_36964719.wav,Gorkyny bilmez adam-a ýokdur.
common_voice_tk_36964720.wav,Üstesine-de hinleriň agzy örän porsudy.
common_voice_tk_36964721.wav,"Olarda başga adamlarda kän duş gelmeýän bir häsiýet, bir düşünje, ýörelge bar ýalydy."
common_voice_tk_36964722.wav,Asyrlar boýy ugrukdyrylmadyk güýç buguňky ýa-da däriniňki däl-de pikirleriňkidi.
